Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
42,42,May 19,,SDP,L1-9,9.0,14,9,8,1,4,9,3,0,3.46,46,199,126,1,1,2,0,41,2,0,0,0,1,1,0,5,Tom Hanahan,B.Elder (6-15-L) R.Kerr (3) J.Chavez (1) D.Lee (5) L.Williams (99)
43,43,May 20(1),,SDP,L5-6,9.0,10,6,6,0,4,5,0,0,3.52,38,134,92,2,1,0,0,33,2,0,0,1,0,0,3,4,Phil Cuzzi,R.López (6-58) A.Minter (6-H) J.Jiménez (2-BL) D.Hernández (99)
44,44,May 20(2),,SDP,W3-0,9.0,7,0,0,0,0,10,0,0,3.44,34,136,92,0,0,2,0,34,1,0,0,0,0,0,0,3,Alex Tosi,C.Sale (5-76-W) P.Johnson (20-H) R.Iglesias (2-Sv)
45,45,May 21,@,CHC,L3-4,9.1,7,4,1,3,6,10,0,1,3.39,42,157,95,0,0,0,0,35,2,0,1,0,0,1,0,5,Chris Guccione,C.Morton (5-57) D.Hernández (0-BSv) J.Chavez (1) A.Minter (0) A.Bummer (3-L)
46,46,May 22,@,CHC,W9-2,9.0,3,2,1,1,0,9,0,0,3.33,30,105,72,,,0,0,30,1,0,0,0,0,0,0,1,Gabe Morales,M.Fried (4-84-W)
47,47,May 23,@,CHC,W3-0,9.0,4,0,0,0,3,9,0,0,3.26,34,160,105,1,0,1,0,31,1,0,0,0,0,0,0,6,Ryan Additon,A.Smith-Shawver (99-59) D.Lee (3-W) P.Johnson (2-H) J.Jiménez (2-H) A.Minter (1-H) R.Iglesias (2-Sv)
48,48,May 24,@,PIT,L5-11,8.0,14,11,11,0,2,9,1,3,3.43,44,165,108,0,0,0,0,38,6,0,0,0,1,1,0,3,Nick Mahrley,R.Kerr (4-33-L) D.Vines (32) J.Chavez (2)
49,49,May 25,@,PIT,L1-4,8.0,7,4,3,1,3,9,0,1,3.43,35,128,82,1,0,2,0,30,2,0,0,0,1,0,0,4,Hunter Wendelstedt,R.López (4-46-L) A.Bummer (3) P.Johnson (1) J.Herget (99)
50,50,May 26,@,PIT,W8-1,9.0,5,1,1,0,2,12,0,0,3.38,34,128,85,0,0,0,0,32,1,0,0,0,0,0,0,3,John Tumpane,C.Sale (5-72-W) J.Jiménez (2) D.Lee (2)
51,51,May 27,,WSN,L4-8,9.0,15,8,8,0,2,10,1,0,3.47,41,148,106,1,0,3,1,38,4,0,0,0,1,0,1,3,Lance Barksdale,C.Morton (5-18-L) J.Chavez (2) J.Herget (1)
52,52,May 28,,WSN,W2-0,9.0,7,0,0,0,1,8,0,0,3.41,30,114,71,0,0,1,1,29,1,0,0,0,0,0,3,2,Nic Lentz,M.Fried (5-73-W) R.Iglesias (4-Sv)
53,53,May 29,,WSN,L2-7,9.0,13,7,7,0,3,9,1,1,3.47,42,173,115,0,0,5,1,38,3,0,0,0,0,0,1,5,Will Little,S.Schwellenbach (99-49-L) A.Bummer (3) A.Minter (5) D.Lee (2) P.Johnson (3)
54,54,May 30,,WSN,L1-3,9.0,8,3,3,0,3,10,0,2,3.47,38,138,87,2,0,4,1,32,3,0,0,1,0,0,1,4,Quinn Wolcott,R.Kerr (5-44-L) J.Chavez (2) J.Jiménez (3) J.Herget (2)
55,55,May 31,,OAK,W4-2,9.0,6,2,2,0,4,11,0,0,3.44,37,127,79,0,0,1,0,32,2,0,0,0,1,0,0,4,John Libka,R.López (5-66-W) P.Johnson (1-H) J.Jiménez (0-H) R.Iglesias (2-Sv)
56,56,Jun 1,,OAK,L9-11,9.0,16,11,11,0,1,8,2,0,3.57,43,141,98,2,2,1,1,41,3,1,0,1,0,0,0,5,James Hoye,C.Sale (5-15) J.Herget (1-L) P.Johnson (0-BSv) D.Lee (2) A.Bummer (2)
57,57,Jun 2,,OAK,W3-1,9.0,2,1,1,0,7,9,1,1,3.53,35,138,84,0,0,0,0,27,0,0,0,0,0,0,1,4,Rob Drake,C.Morton (5-71) D.Lee (0-BW) J.Jiménez (1-H) R.Iglesias (1-Sv)
58,58,Jun 4,@,BOS,W8-3,9.0,5,3,2,1,1,14,1,2,3.50,35,125,84,0,0,0,1,31,0,0,0,0,0,1,1,3,Ramon De Jesus,M.Fried (6-71-W) P.Johnson (2) J.Chavez (4)
59,59,Jun 5,@,BOS,L0-9,8.0,13,9,9,0,3,8,3,0,3.60,40,161,112,2,1,0,0,36,4,1,1,0,1,0,0,3,David Rackley,S.Schwellenbach (6-28-L) R.Kerr (5) J.Herget (3)
60,60,Jun 6,@,WSN,W5-2,9.0,6,2,2,0,1,9,2,0,3.58,33,117,82,0,0,0,0,32,0,0,0,0,0,0,1,4,Adam Beck,R.López (5-58) A.Bummer (4-W) J.Jiménez (3-H) R.Iglesias (3-Sv)
61,61,Jun 7,@,WSN,L1-2,8.0,5,2,2,0,2,11,0,0,3.56,30,115,74,0,0,2,1,28,1,1,0,0,0,0,0,2,Tom Hanahan,C.Sale (5-68-L) P.Johnson (2)
62,62,Jun 8,@,WSN,L3-7,8.0,12,7,6,1,1,8,1,1,3.60,37,134,92,0,0,0,1,34,4,0,0,1,0,1,1,4,Jansen Visconti,C.Morton (5-38-L) D.Lee (5) R.Kerr (2) D.Hernández (17)
63,63,Jun 9,@,WSN,L5-8,8.0,7,8,8,0,8,7,1,0,3.68,38,137,83,5,3,1,1,29,1,0,0,0,1,1,1,5,Andy Fletcher,H.Waldrep (99-22-L) A.Bummer (2) J.Chavez (4) J.Jiménez (2) R.Iglesias (2)
64,64,Jun 11,@,BAL,L0-4,8.0,6,4,4,0,2,7,1,0,3.69,32,122,78,2,0,0,0,30,0,0,0,0,0,0,0,4,Chad Whitson,M.Fried (6-40-L) P.Johnson (3) D.Lee (2) R.Kerr (2)
65,65,Jun 12,@,BAL,L2-4,8.0,9,4,4,0,2,6,1,0,3.70,34,123,87,2,0,1,0,32,3,0,0,0,0,0,1,4,Bill Miller,S.Schwellenbach (6-57) J.Chavez (2) A.Bummer (2) J.Jiménez (2-L)
66,66,Jun 13,@,BAL,W6-3,9.0,6,3,3,0,2,9,1,1,3.69,36,138,88,0,0,1,0,33,1,0,0,0,0,0,0,4,Malachi Moore,R.López (6-75-W) P.Johnson (1) J.Jiménez (0-H) R.Iglesias (3-Sv)
67,67,Jun 14,,TBR,W7-3,9.0,8,3,3,0,3,9,0,1,3.68,37,137,84,2,0,0,0,33,4,0,0,0,0,0,2,4,David Rackley,C.Sale (6-64-W) J.Chavez (1) D.Lee (2) R.Iglesias (0-Sv)
68,68,Jun 15,,TBR,W9-2,9.0,6,2,2,0,6,12,1,2,3.66,38,166,99,0,0,0,0,29,1,0,0,0,1,0,2,4,Nate Tomlinson,C.Morton (6-68-W) A.Bummer (2) P.Johnson (1) R.Kerr (3)
69,69,Jun 16,,TBR,L6-8,9.0,8,8,8,0,5,10,3,1,3.72,36,142,94,1,0,0,1,30,1,0,0,0,0,0,4,4,Chris Segal,H.Waldrep (6-24) D.Lee (1) G.Holmes (99) R.Iglesias (1-L)
70,70,Jun 17,,DET,W2-1,9.0,5,1,1,0,4,11,0,0,3.68,36,154,95,2,0,0,0,32,1,0,1,0,0,0,0,4,Phil Cuzzi,M.Fried (5-59) J.Chavez (2) D.Hernández (8-W) J.Jiménez (3-Sv)
71,71,Jun 18,,DET,W2-1,9.0,5,1,1,0,2,10,0,2,3.64,36,134,92,0,0,0,0,32,0,1,0,0,0,0,0,4,Tony Randazzo,S.Schwellenbach (5-67-W) P.Johnson (2-H) J.Jiménez (0-H) R.Iglesias (1-Sv)
72,72,Jun 19,,DET,W7-0,9.0,8,0,0,0,1,11,0,0,3.59,35,149,95,0,0,2,0,34,0,0,0,0,0,0,1,4,Jeremy Riggs,R.López (5-58-W) A.Bummer (3) D.Hernández (1) G.Holmes (2)
73,73,Jun 21,@,NYY,W8-1,9.0,3,1,1,0,3,12,0,0,3.56,30,146,94,0,0,0,1,27,0,1,0,0,0,0,2,5,Mark Ripperger,C.Sale (6-66-W) D.Hernández (1) J.Chavez (3) D.Lee (4) G.Holmes (1)
74,74,Jun 22,@,NYY,L3-8,8.0,9,8,8,0,8,6,2,0,3.62,39,161,91,1,1,0,0,31,3,0,0,0,0,0,2,3,Derek Thomas,C.Morton (6-38-L) A.Bummer (2) J.Chavez (0)
75,75,Jun 23,@,NYY,W3-1,9.0,7,1,1,0,0,9,0,0,3.59,32,124,80,0,0,0,0,32,1,0,0,0,0,0,2,4,Chris Conroy,M.Fried (5-60-W) P.Johnson (4-H) J.Jiménez (4-H) R.Iglesias (4-Sv)
76,76,Jun 24,@,STL,L3-4,8.0,11,4,4,0,0,9,0,0,3.60,33,128,94,2,0,0,1,32,1,0,0,1,0,0,1,3,Alfonso Márquez,S.Schwellenbach (5-41-L) A.Bummer (1) D.Hernández (2)
77,77,Jun 26(1),@,STL,W6-2,9.0,4,2,2,0,6,8,0,1,3.58,37,156,96,0,0,0,0,28,2,0,0,0,2,0,1,5,Lance Barrett,R.López (6-52-W) D.Lee (4) P.Johnson (2) J.Jiménez (2) R.Iglesias (2)
78,78,Jun 26(2),@,STL,L1-4,8.0,8,4,4,0,1,6,0,0,3.59,33,135,87,0,0,3,0,32,2,0,0,0,0,0,0,2,Mark Ripperger,B.Elder (37-60-L) G.Holmes (4)
79,79,Jun 27,@,CHW,L0-1,8.0,4,1,1,0,1,12,1,0,3.56,27,123,83,0,0,1,1,26,1,0,0,0,0,0,1,2,Chris Segal,C.Sale (5-75-L) D.Hernández (2)
80,80,Jun 28,,PIT,W6-1,9.0,6,1,1,0,1,13,0,1,3.53,35,153,99,2,0,1,0,33,3,0,0,0,0,0,0,4,Larry Vanover,C.Morton (5-73-W) J.Chavez (5) D.Lee (1) A.Bummer (3)
81,81,Jun 29,,PIT,W2-1,10.0,7,1,1,0,6,10,0,0,3.49,42,167,102,0,0,1,0,35,0,1,1,0,1,0,0,5,David Arrieta,M.Fried (5-57) P.Johnson (2) J.Jiménez (2) R.Iglesias (2) D.Hernández (1-W)
82,82,Jun 30,,PIT,L2-4,9.0,6,4,4,0,2,12,2,1,3.50,37,129,88,0,0,0,0,34,1,0,0,0,0,1,0,3,David Rackley,S.Schwellenbach (5-46-L) G.Holmes (3) A.Bummer (1)
83,83,Jul 2,,SFG,L3-5,9.0,9,5,4,1,5,9,3,0,3.50,41,185,115,3,2,1,0,34,2,0,0,1,1,1,1,5,Doug Eddings,R.López (5-49) D.Lee (3-L) P.Johnson (2) A.Bummer (1) J.Chavez (3)
84,84,Jul 3,,SFG,W3-1,9.0,4,1,1,0,2,12,0,0,3.47,33,139,95,0,0,0,0,31,2,0,0,0,0,0,0,4,Ryan Additon,C.Sale (5-69-W) A.Minter (34-H) J.Jiménez (3-H) R.Iglesias (3-Sv)
85,85,Jul 4,,SFG,L2-4,9.0,6,4,3,1,3,10,2,3,3.47,37,151,93,2,0,0,1,31,2,0,1,0,0,0,1,3,Sean Barber,C.Morton (5-47-L) G.Holmes (3) A.Bummer (1)
86,86,Jul 5,,PHI,L6-8,9.0,15,8,6,2,1,8,2,1,3.50,45,148,108,0,0,4,0,43,2,0,0,0,0,1,0,3,Laz Diaz,M.Fried (5-33-L) J.Chavez (2) D.Lee (2)
87,87,Jul 6,,PHI,W5-1,9.0,7,1,1,0,1,11,0,0,3.47,34,124,89,0,0,0,0,33,0,0,0,0,0,0,0,4,Tripp Gibson,S.Schwellenbach (5-60-W) A.Minter (2) J.Jiménez (2) R.Iglesias (2)
88,88,Jul 7,,PHI,W6-0,9.0,5,0,0,0,3,9,0,1,3.43,36,139,97,0,0,2,0,32,2,0,0,0,0,0,0,4,Mike Estabrook,R.López (4-71-W) D.Lee (1) P.Johnson (4) A.Bummer (2)
89,89,Jul 8,@,ARI,W5-4,11.0,4,4,3,1,4,2,0,0,3.41,41,144,83,3,2,2,0,34,0,0,0,1,2,0,0,4,Todd Tichenor,B.Elder (11-46) G.Holmes (3) R.Iglesias (1-W) J.Jiménez (1-Sv)
90,90,Jul 9,@,ARI,W6-2,9.0,6,2,2,0,3,12,0,0,3.40,35,131,90,1,1,0,0,32,2,1,0,0,0,0,1,3,Paul Clemons,C.Sale (5-56-W) J.Chavez (3) A.Minter (2)
91,91,Jul 10,@,ARI,L5-7,8.0,9,7,7,0,1,6,2,1,3.44,34,128,85,1,1,0,0,31,4,0,0,0,1,0,0,3,Cory Blaser,C.Morton (5-52) P.Johnson (2) J.Jiménez (1-L)
92,92,Jul 11,@,ARI,L0-1,8.0,6,1,1,0,4,9,1,0,3.42,32,136,83,2,0,0,1,28,0,0,1,0,0,0,1,3,Manny Gonzalez,M.Fried (5-62-L) G.Holmes (2) A.Minter (1)
93,93,Jul 12,@,SDP,W6-1,9.0,5,1,1,0,1,6,0,0,3.39,33,131,87,0,0,0,0,32,2,0,0,0,0,0,0,3,Dan Bellino,S.Schwellenbach (5-69-W) J.Jiménez (1) D.Lee (4)
94,94,Jul 13,@,SDP,L0-4,8.0,13,4,4,0,0,5,1,0,3.40,34,129,89,0,0,2,0,34,3,0,0,0,0,0,2,3,Phil Cuzzi,R.López (5-40-L) A.Bummer (5) J.Chavez (3)
95,95,Jul 14,@,SDP,W6-3,9.0,8,3,3,0,3,6,1,0,3.40,37,140,94,2,0,1,0,34,0,0,0,0,0,0,1,5,Tony Randazzo,C.Sale (4-57-W) P.Johnson (3) A.Minter (2) J.Jiménez (1-H) R.Iglesias (5-Sv)
96,96,Jul 20(1),,STL,W3-2,10.0,9,2,1,1,2,8,1,0,3.37,38,161,107,0,0,0,0,36,0,0,0,0,0,0,1,5,David Rackley,C.Morton (9-61) D.Lee (7) J.Jiménez (5) R.Iglesias (5) P.Johnson (5-W)
97,97,Jul 20(2),,STL,L5-9,9.0,14,9,9,0,2,14,2,0,3.43,42,159,107,1,0,3,0,39,1,1,0,0,1,0,1,3,Larry Vanover,B.Elder (11-35-L) A.Bummer (6) G.Holmes (8)
98,98,Jul 21,,STL,L2-6,9.0,9,6,5,1,3,11,4,0,3.44,38,147,100,0,0,1,0,35,0,0,0,0,0,0,1,3,Derek Thomas,S.Schwellenbach (8-50-L) A.Minter (6) J.Chavez (7)
99,99,Jul 22,,CIN,L1-4,9.0,9,4,4,0,2,10,1,1,3.45,39,135,91,0,0,4,0,34,2,1,0,0,2,0,0,3,Nick Mahrley,R.López (8-45-L) A.Bummer (1) D.Lee (1)
100,100,Jul 24(1),,CIN,L4-9,9.0,12,9,9,0,3,11,2,1,3.51,43,157,105,1,0,3,0,39,4,1,0,0,0,0,0,4,Marvin Hudson,A.Winans (99-19-L) G.Holmes (3) D.Lee (1) J.Chavez (2)
101,101,Jul 25,@,NYM,L2-3,9.2,3,3,2,1,2,14,1,1,3.49,33,135,97,0,0,0,0,30,0,0,1,0,0,0,1,4,Emil Jimenez,C.Sale (10-74) J.Jiménez (4) R.Iglesias (4) P.Johnson (4-L)
102,102,Jul 26,@,NYM,L4-8,8.0,8,8,6,2,4,8,3,2,3.52,39,155,94,0,0,0,0,33,1,0,0,0,0,2,1,5,Gabe Morales,C.Morton (5-23-L) D.Hernández (26) A.Bummer (3) A.Minter (4) J.Chavez (1)
