Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
127,127,Aug 22,,PHI,W3-2,34,33,3,10,2,0,1,3,1,0,11,0,0,0,0,1,0,0,.242,.307,.414,.721,7,10,L,C.Sánchez(49)
128,128,Aug 23,,WSN,W3-2,37,36,3,8,3,0,1,2,0,0,7,0,0,1,1,1,1,0,.242,.307,.414,.720,6,11,L,M.Gore(58)
129,129,Aug 24,,WSN,W4-2,36,33,4,11,1,0,2,4,3,0,7,0,0,0,0,2,0,0,.242,.307,.415,.722,8,11,R,J.Irvin(50)
130,130,Aug 25,,WSN,L1-5,36,31,1,4,0,0,1,1,4,0,12,1,0,0,0,0,0,0,.242,.307,.413,.720,8,10,L,D.Herz(70)
131,131,Aug 26,@,MIN,W10-6,43,39,10,13,4,0,2,9,4,0,10,0,0,0,0,0,0,0,.242,.308,.415,.722,6,10,R,B.Ober(6)
132,132,Aug 27,@,MIN,W8-6,46,41,8,11,3,0,1,8,5,0,6,0,0,0,0,1,2,0,.243,.308,.415,.723,9,11,R,S.Woods Richardson(42)
133,133,Aug 28,@,MIN,W5-1,37,35,5,8,3,0,1,5,2,0,12,0,0,0,0,0,0,0,.242,.308,.415,.722,5,10,R,D.Festa(66)
134,134,Aug 29,@,PHI,L4-5,37,34,4,7,2,0,2,4,1,0,13,1,1,0,1,0,0,0,.242,.307,.415,.722,6,12,L,C.Sánchez(50)
135,135,Aug 30,@,PHI,W7-2,39,35,7,9,3,0,3,7,4,0,10,0,0,0,0,0,0,0,.242,.307,.416,.724,5,10,L,R.Suárez(41)
136,136,Aug 31,@,PHI,L0-3,34,34,0,6,0,0,0,0,0,0,11,0,0,0,1,0,0,0,.242,.307,.415,.721,7,9,R,Z.Wheeler(76)
137,137,Sep 1,@,PHI,L2-3,42,38,2,6,0,0,1,2,4,0,14,0,0,0,0,1,0,0,.241,.306,.413,.719,9,13,R,A.Nola(64)
138,138,Sep 3,,COL,W3-0,35,28,3,7,1,0,0,2,5,0,6,1,0,1,0,1,2,1,.241,.306,.412,.719,8,11,L,K.Freeland(54)
139,139,Sep 4,,COL,W5-2,39,30,5,7,3,0,1,5,8,0,6,1,0,0,0,0,2,1,.241,.307,.412,.720,10,10,R,B.Blalock(39)
140,140,Sep 5,,COL,L1-3,31,31,1,5,1,0,0,1,0,0,8,0,0,0,0,1,0,0,.241,.306,.411,.717,3,9,L,A.Gomber(74)
141,141,Sep 6,,TOR,W3-1,33,30,3,7,1,0,0,3,3,0,8,0,0,0,0,0,1,1,.241,.306,.410,.716,6,11,R,K.Gausman(50)
142,142,Sep 7,,TOR,L5-9,38,35,5,10,2,0,0,4,3,0,7,0,0,0,0,1,1,0,.241,.307,.410,.716,6,9,R,J.Berríos(62)
143,143,Sep 8,,TOR,W4-3,41,37,4,8,0,0,1,3,3,2,7,0,0,1,1,2,0,0,.241,.306,.409,.715,9,13,R,Y.Rodríguez(64)
144,144,Sep 9,,CIN,L0-1,30,29,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,.240,.305,.407,.712,3,9,R,N.Martinez(77)
145,145,Sep 10,@,WSN,W12-0,49,42,12,15,3,0,4,12,4,0,8,2,0,0,1,1,1,0,.241,.306,.409,.716,10,11,L,M.Gore(31)
146,146,Sep 11,@,WSN,L1-5,34,33,1,6,3,0,0,1,1,0,8,0,0,0,1,1,0,0,.240,.306,.408,.714,6,9,R,J.Irvin(68)
147,147,Sep 13,,LAD,W6-2,38,34,6,10,2,0,2,6,4,0,6,0,0,0,0,0,0,0,.241,.306,.409,.715,8,10,R,L.Knack(22)
148,148,Sep 14,,LAD,W10-1,40,32,10,10,7,0,0,10,6,0,6,0,0,2,0,0,0,0,.241,.307,.410,.717,6,12,R,J.Flaherty(33)
149,149,Sep 15,,LAD,L2-9,37,30,2,4,1,0,0,2,6,0,8,0,0,0,0,1,0,0,.241,.307,.409,.715,8,10,R,W.Buehler(60)
150,150,Sep 16,,LAD,L0-9,34,30,0,4,2,1,0,0,4,0,5,0,0,0,0,0,1,0,.240,.306,.408,.714,7,12,R,Y.Yamamoto(55)
151,151,Sep 17,@,CIN,L5-6,46,39,5,12,1,0,3,5,6,0,10,1,0,0,0,0,1,0,.240,.307,.409,.716,14,11,L,B.Williamson(35)
152,152,Sep 18,@,CIN,W7-1,38,37,7,11,4,0,2,7,1,0,10,0,0,0,0,0,0,0,.241,.307,.410,.717,4,10,R,J.Junis(70)
153,153,Sep 19,@,CIN,W15-3,48,43,15,18,1,0,6,15,3,0,10,2,0,0,0,2,0,0,.242,.309,.414,.722,6,12,R,J.Aguiar(24)
154,154,Sep 20,@,MIA,L3-4,38,35,3,9,0,0,2,3,2,0,5,0,0,1,2,1,0,1,.242,.308,.414,.722,8,9,R,V.Bellozo(44)
155,155,Sep 21,@,MIA,W6-2,43,41,6,14,1,0,3,6,2,0,11,0,0,0,0,0,0,0,.243,.309,.415,.724,10,10,R,A.Oller(50)
156,156,Sep 22,@,MIA,W5-4,39,36,5,11,1,1,2,5,2,0,9,1,0,0,0,2,0,0,.244,.309,.416,.725,7,10,R,D.McCaughan(54)
