Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
1,1,Mar 28,@,SDP,L4-6,8.0,9,6,6,0,3,7,0,0,6.75,35,140,88,2,2,2,0,32,1,0,1,0,0,0,1,4,Mark Ripperger,L.Webb (99-57) L.Jackson (99-BL) R.Walker (99) E.Miller (99)
2,2,Mar 29,@,SDP,W8-3,9.0,9,3,3,0,0,5,3,1,4.76,34,123,82,0,0,0,0,33,2,0,0,0,0,0,2,4,Adam Hamari,K.Harrison (99-57-W) L.Roupp (99) T.Rogers (99) R.Walker (0)
3,3,Mar 30,@,SDP,W9-6,9.0,7,6,6,0,5,10,2,1,5.19,40,163,100,1,1,0,0,34,1,0,0,0,0,0,0,5,Vic Carapazza,J.Hicks (99-66-W) T.Rogers (99-H) T.Rogers (0-H) E.Miller (1) C.Doval (99)
4,4,Mar 31,@,SDP,L4-13,8.0,16,13,9,4,4,7,2,0,6.35,44,162,101,0,0,0,0,40,6,0,0,0,0,1,1,5,Edwin Moscoso,D.Jefferies (99-11-L) K.Teng (99) R.Walker (1) L.Roupp (1) T.Fitzgerald (99)
5,5,Apr 1,@,LAD,L3-8,8.0,9,8,8,0,2,10,1,0,6.86,35,150,97,2,2,0,0,32,3,1,0,0,1,0,0,4,Dan Bellino,K.Winn (99-52-L) E.Miller (1) T.Rogers (1) N.Avila (99)
6,6,Apr 2,@,LAD,L4-5,8.0,9,5,5,0,5,11,1,0,6.66,37,177,104,6,0,2,0,32,3,0,0,0,0,0,1,4,Phil Cuzzi,L.Webb (4-30-L) L.Roupp (1) T.Rogers (2) R.Walker (1)
7,7,Apr 3,@,LAD,L4-5,8.0,9,5,5,0,3,6,2,1,6.52,34,135,84,0,0,0,1,30,1,0,0,0,0,0,2,4,Tony Randazzo,K.Harrison (4-40-L) E.Miller (1) T.Rogers (0) T.Rogers (1)
8,8,Apr 5,,SDP,W3-2,9.0,6,2,1,1,1,8,0,0,5.78,33,130,86,0,0,0,0,32,2,0,0,0,0,0,1,3,Sean Barber,J.Hicks (5-66) T.Rogers (1) C.Doval (5-W)
9,9,Apr 6,,SDP,L0-4,9.0,5,4,4,0,3,2,1,0,5.57,33,124,83,0,0,0,1,30,0,0,0,0,0,0,1,3,Alan Porter,K.Winn (4-48-L) L.Roupp (3) N.Avila (4)
10,10,Apr 7,,SDP,W3-2,9.0,11,2,2,0,0,8,0,0,5.19,36,113,82,0,0,1,0,36,1,0,0,0,0,0,2,3,Ryan Blakney,L.Webb (4-52) R.Walker (4-W) C.Doval (1-Sv)
11,11,Apr 8,,WSN,L1-8,9.0,10,8,8,0,7,10,1,1,5.46,44,196,109,4,2,4,0,36,2,0,0,0,0,0,0,5,Chris Guccione,B.Snell (99-44-L) E.Miller (4) L.Roupp (1) K.Teng (7) T.Rogers (4)
12,12,Apr 9,,WSN,L3-5,9.0,8,5,5,0,0,9,1,2,5.42,36,148,99,1,0,3,1,33,2,0,0,0,1,0,0,4,Brian Knight,K.Harrison (5-58) R.Walker (1-L) T.Rogers (0) T.Rogers (3)
13,13,Apr 10,,WSN,W7-1,9.0,4,1,1,0,2,5,1,1,5.06,31,117,77,0,0,2,0,28,0,0,0,0,0,0,2,4,Gabe Morales,J.Hicks (4-60-W) R.Walker (0) L.Roupp (1) E.Miller (1)
14,14,Apr 12,@,TBR,L1-2,8.0,6,2,2,0,3,9,0,1,4.88,34,130,85,0,0,1,1,29,1,0,0,0,0,0,0,3,Clint Vondrak,K.Winn (5-52-L) L.Roupp (1) R.Walker (1)
15,15,Apr 13,@,TBR,W11-2,9.0,8,2,2,0,2,7,0,1,4.67,36,141,89,0,0,0,0,32,1,0,0,0,1,0,2,3,Mark Wegner,L.Webb (5-64-W) N.Avila (6) E.Miller (2)
16,16,Apr 14,@,TBR,L4-9,8.0,10,9,9,0,2,6,4,0,4.99,36,126,77,0,0,1,0,34,1,0,0,0,0,0,0,3,Bruce Dreckman,B.Snell (5-24-L) K.Teng (5) T.Rogers (4)
17,17,Apr 15,@,MIA,W4-3,9.0,10,3,3,0,1,5,1,0,4.87,38,135,99,1,0,1,1,36,1,0,0,1,0,1,0,4,Laz Diaz,K.Harrison (5-45-W) T.Rogers (5-H) R.Walker (2-H) C.Doval (7-Sv)
18,18,Apr 16,@,MIA,L3-6,8.0,8,6,6,0,6,7,0,0,4.97,38,158,90,3,2,3,0,32,3,0,0,0,0,0,1,5,Tripp Gibson,J.Hicks (5-55) R.Walker (0-L) T.Rogers (1) N.Avila (2) E.Miller (2)
19,19,Apr 17,@,MIA,W3-1,9.0,6,1,1,0,1,6,1,0,4.75,31,121,80,0,0,0,1,30,0,0,0,0,0,0,2,4,Mike Estabrook,K.Winn (4-63-W) E.Miller (0-H) T.Rogers (1-H) C.Doval (1-Sv)
20,20,Apr 18,,ARI,W5-0,9.0,3,0,0,0,1,8,0,0,4.50,30,125,83,0,0,0,1,29,0,0,0,0,0,0,0,3,Mark Carlson,L.Webb (4-77-W) T.Rogers (0-H) R.Walker (1)
21,21,Apr 19,,ARI,L1-17,9.0,22,17,16,1,5,5,1,0,5.07,53,194,118,6,5,0,0,48,6,0,0,0,0,0,1,5,Dan Merzel,B.Snell (4-28-L) L.Roupp (6) K.Teng (4) N.Avila (2) T.Fitzgerald (18)
22,22,Apr 20,,ARI,W7-3,9.0,7,3,3,0,1,13,0,1,4.97,35,131,85,0,0,0,0,33,2,0,0,0,0,0,1,6,Jordan Baker,K.Harrison (4-42) R.Walker (1-W) E.Miller (2-H) T.Rogers (3-H) T.Rogers (1-H) C.Doval (2)
23,23,Apr 21,,ARI,L3-5,9.0,7,5,4,1,4,2,0,2,4.93,39,167,104,0,0,0,1,31,2,0,0,0,2,0,1,4,Stu Scheurwater,J.Hicks (4-57) E.Miller (0-BL) S.Hjelle (99) N.Avila (1)
24,24,Apr 22,,NYM,W5-2,9.0,4,2,2,0,3,7,1,0,4.80,33,131,89,2,0,1,0,30,0,0,0,0,0,1,1,4,Alfonso Márquez,K.Winn (4-65-W) R.Walker (1-H) T.Rogers (1) C.Doval (1)
25,25,Apr 23,,NYM,W5-1,9.0,9,1,1,0,1,5,0,0,4.65,36,125,90,2,0,0,0,35,3,0,0,0,0,0,1,3,Lance Barrett,L.Webb (4-73-W) T.Rogers (0) C.Doval (0-Sv)
26,26,Apr 24,,NYM,L2-8,9.0,11,8,8,0,4,6,3,1,4.78,42,161,111,1,0,1,0,37,2,0,0,0,0,0,1,7,Mark Ripperger,R.Walker (1-53) S.Hjelle (2-L) L.Roupp (4) E.Miller (2) L.Jackson (26) T.Rogers (3) M.White (11)
27,27,Apr 26,,PIT,W3-0,9.0,8,0,0,0,2,11,0,1,4.60,38,161,107,0,0,1,0,35,2,0,0,0,0,1,1,4,Gabe Morales,K.Harrison (5-69) R.Walker (1) T.Rogers (2) C.Doval (2-W)
28,28,Apr 27,,PIT,L3-4,10.0,11,4,3,1,1,13,2,0,4.52,41,158,109,1,1,1,0,39,1,0,0,0,1,1,2,5,Nic Lentz,J.Hicks (5-67) L.Jackson (2-BSv) T.Rogers (0) C.Doval (0) T.Rogers (2-L)
29,29,Apr 28,,PIT,W3-2,9.0,5,2,2,0,3,7,0,2,4.43,36,137,85,0,0,1,0,31,2,0,0,0,0,0,1,4,Emil Jimenez,K.Winn (5-66-W) E.Miller (3-H) R.Walker (1-H) C.Doval (0-Sv)
30,30,Apr 30,@,BOS,L0-4,8.0,11,4,4,0,6,11,0,2,4.43,41,165,95,1,0,3,0,32,1,1,0,1,0,0,2,4,Jeremie Rehak,L.Webb (6-28-L) S.Hjelle (5) T.Rogers (2) L.Roupp (5)
31,31,May 1,@,BOS,L2-6,8.0,10,6,6,0,4,7,0,0,4.50,37,131,83,2,1,1,0,33,4,1,0,0,0,0,1,5,Clint Vondrak,E.Miller (2-52) D.Jefferies (30-L) T.Rogers (0) L.Jackson (3) M.White (6)
32,32,May 2,@,BOS,W3-1,9.0,4,1,1,0,5,11,0,1,4.39,35,148,95,0,0,0,0,29,2,0,0,0,0,0,2,5,Mark Wegner,K.Harrison (5-59) R.Walker (3-W) E.Miller (0-H) T.Rogers (4-H) C.Doval (3-Sv)
33,33,May 3,@,PHI,L3-4,8.0,6,4,2,2,4,10,0,0,4.33,36,151,92,0,0,3,0,32,0,0,0,0,0,2,0,4,Brian Walsh,J.Hicks (5-41-L) S.Hjelle (2) L.Jackson (1) T.Rogers (1)
34,34,May 4,@,PHI,L3-14,8.0,12,14,11,3,10,4,1,1,4.55,48,189,111,4,3,0,0,36,0,1,0,0,0,0,1,6,Adam Hamari,K.Winn (5-22-L) M.White (2) R.Rodríguez (99) L.Jackson (0) E.Miller (1) T.Fitzgerald (14)
35,35,May 5,@,PHI,L4-5,8.0,10,5,4,1,2,17,1,0,4.54,37,159,102,0,0,4,0,35,2,0,0,0,0,1,0,4,Edwin Moscoso,L.Webb (4-34-L) S.Hjelle (1) T.Rogers (1) R.Walker (2)
36,36,May 6,@,PHI,L1-6,8.0,10,6,6,0,4,7,2,0,4.60,38,136,83,1,0,1,0,34,3,0,0,0,0,0,0,4,D.J. Reyburn,M.Black (99-28-L) E.Miller (1) L.Jackson (1) T.Rogers (3)
37,37,May 7,@,COL,W5-0,9.0,4,0,0,0,4,7,0,0,4.47,35,125,79,0,0,0,0,31,0,0,0,0,0,0,0,3,Manny Gonzalez,K.Harrison (4-69-W) R.Walker (1) C.Doval (4)
38,38,May 8,@,COL,W8-6,9.0,12,6,6,0,4,7,1,0,4.51,41,155,101,2,1,0,0,37,2,1,0,0,0,1,3,6,Nestor Ceja,J.Hicks (4-44-W) S.Hjelle (2) T.Rogers (2-H) R.Walker (0) T.Rogers (1) C.Doval (0)
39,39,May 9,@,COL,L1-9,8.0,14,9,9,0,0,9,1,0,4.65,38,129,98,1,1,0,0,38,6,2,0,0,0,0,0,4,Alex MacKay,K.Winn (4-18-L) R.Rodríguez (4) L.Jackson (2) T.Rogers (0)
40,40,May 10,,CIN,L2-4,9.0,9,4,3,1,4,6,1,0,4.60,37,141,89,0,0,2,1,33,2,0,0,0,0,0,2,3,Chris Segal,L.Webb (4-55-L) E.Miller (3) T.Rogers (1)
41,41,May 11,,CIN,W5-1,9.0,8,1,1,0,3,7,1,3,4.51,37,147,97,2,0,1,0,31,0,0,0,0,0,0,1,6,Larry Vanover,M.Black (4-51) T.Rogers (1-W) R.Walker (2-H) E.Miller (0-H) T.Rogers (0) S.Hjelle (2)
42,42,May 12,,CIN,W6-5,10.0,10,5,5,0,7,11,1,1,4.51,47,183,108,2,1,5,0,39,1,0,0,0,0,0,0,5,David Rackley,K.Harrison (4-49) S.Hjelle (0-H) R.Walker (0-BSv) C.Doval (3) L.Jackson (2-W)
43,43,May 13,,LAD,L4-6,10.0,11,6,5,1,2,13,2,0,4.51,42,176,107,0,0,1,0,40,3,0,0,0,0,0,1,6,Marvin Hudson,J.Hicks (4-49) L.Jackson (0-BSv) E.Miller (1-BSv) T.Rogers (1) C.Doval (0) T.Rogers (1-L)
44,44,May 14,,LAD,L2-10,9.0,13,10,10,0,3,12,1,0,4.64,43,156,103,2,1,1,0,39,5,3,0,0,1,1,0,3,Nick Mahrley,K.Winn (4-33-L) R.Rodríguez (4) N.Avila (22)
45,45,May 15,,LAD,W4-1,9.0,7,1,1,0,4,10,0,1,4.56,39,159,99,1,0,0,0,33,0,0,0,0,1,0,0,5,Hunter Wendelstedt,L.Webb (4-68-W) S.Hjelle (2-H) E.Miller (1-H) T.Rogers (1-H) C.Doval (1-Sv)
46,46,May 17,,COL,W10-5,9.0,11,5,5,0,3,7,1,2,4.57,43,170,113,2,0,0,0,38,5,0,0,0,0,0,0,7,Quinn Wolcott,M.Black (5-33) S.Hjelle (1-W) L.Jackson (3-H) E.Miller (1-H) R.Walker (4-H) T.Rogers (1-H) R.Rodríguez (2)
47,47,May 18,,COL,W14-4,9.0,10,4,4,0,3,10,0,0,4.55,40,145,94,0,0,2,0,37,1,0,0,0,0,0,1,5,Sean Barber,K.Harrison (5-47-W) R.Walker (0-H) E.Miller (0-H) T.Rogers (0) T.Rogers (4)
48,48,May 19,,COL,W4-1,9.0,3,1,1,0,3,5,1,0,4.48,33,141,89,0,0,0,0,30,1,0,0,0,0,0,0,5,Edwin Jimenez,J.Hicks (5-57-W) S.Hjelle (1-H) L.Jackson (1-H) T.Rogers (0-H) C.Doval (3-Sv)
49,49,May 21,@,PIT,L6-7,9.0,11,7,4,3,3,9,0,0,4.47,41,169,111,2,2,1,0,37,3,0,0,0,1,0,1,6,Dan Bellino,L.Webb (5-57) R.Walker (2-H) T.Rogers (2) L.Jackson (1) C.Doval (1-BSv) E.Miller (2-L)
50,50,May 22,@,PIT,W9-5,10.0,6,5,5,0,6,15,1,1,4.47,43,190,120,3,3,0,0,36,0,0,0,0,0,0,0,6,Tony Randazzo,B.Snell (32-37) S.Hjelle (2) R.Rodríguez (4) T.Rogers (0) R.Walker (0-W) C.Doval (0)
51,51,May 23,@,PIT,W7-6,9.0,9,6,6,0,2,9,3,1,4.50,39,138,90,3,0,0,1,36,1,1,0,0,0,1,0,6,Tom Hanahan,E.Miller (1-50) M.Black (5) T.Rogers (3) L.Jackson (1-W) R.Rodríguez (0-H) T.Rogers (0-Sv)
52,52,May 24,@,NYM,W8-7,9.0,9,7,6,1,4,12,3,1,4.53,41,164,99,0,0,3,1,35,2,0,1,0,1,0,0,4,Ben May,K.Harrison (5-41) N.Avila (9-W) R.Walker (1-H) C.Doval (1-Sv)
53,53,May 25,@,NYM,W7-2,10.0,4,2,2,0,5,14,2,1,4.47,41,179,107,2,0,2,0,35,1,0,0,0,0,0,0,6,CB Bucknor,J.Hicks (5-65) T.Rogers (1) S.Hjelle (2) R.Rodríguez (1) L.Jackson (1-W) C.Doval (0)
54,54,May 26,@,NYM,L3-4,8.1,8,4,3,1,2,9,0,1,4.45,36,131,91,0,0,0,1,33,2,0,1,0,0,1,0,3,Adam Beck,L.Webb (4-76) R.Walker (1-H) T.Rogers (2-BL)
55,55,May 27,,PHI,W8-4,9.0,7,4,3,1,3,8,1,0,4.42,37,156,92,0,0,4,0,34,2,1,0,0,0,1,1,5,James Hoye,B.Snell (4-43) R.Rodríguez (1-W) E.Miller (3-H) R.Walker (0) C.Doval (1)
56,56,May 28,,PHI,W1-0,10.0,7,0,0,0,2,9,0,0,4.33,38,137,95,0,0,0,1,36,1,0,1,0,0,0,0,5,Rob Drake,E.Miller (0-54) T.Rogers (2) S.Howard (99) T.Rogers (1) S.Hjelle (2-W)
57,57,May 29,,PHI,L1-6,9.0,14,6,6,0,4,11,2,0,4.36,44,165,108,0,0,2,1,40,3,0,0,0,0,0,0,4,D.J. Reyburn,K.Harrison (4-31-L) L.Jackson (3) R.Rodríguez (1) T.Rogers (0)
58,58,May 31,,NYY,L2-6,9.0,8,6,4,2,0,6,2,0,4.36,35,149,100,1,1,0,0,35,2,0,0,0,0,1,1,4,Marvin Hudson,J.Hicks (5-40-L) T.Rogers (2) L.Jackson (1) S.Hjelle (2)
59,59,Jun 1,,NYY,L3-7,9.0,11,7,7,0,1,9,2,0,4.40,36,136,98,0,0,0,0,34,1,2,1,0,1,0,3,3,Nick Mahrley,L.Webb (5-52-L) R.Walker (4) R.Rodríguez (2)
60,60,Jun 2,,NYY,L5-7,9.0,11,7,7,0,5,12,2,0,4.45,43,170,103,5,2,2,0,38,2,1,0,0,0,0,0,6,Jonathan Parra,B.Snell (5-46) E.Miller (4) R.Walker (0-H) T.Rogers (3-H) C.Doval (5-BL) T.Rogers (1)
61,61,Jun 3,@,ARI,L2-4,8.1,9,4,4,0,0,8,2,1,4.44,34,137,87,0,0,0,0,33,2,1,0,0,0,0,1,5,Ryan Additon,E.Miller (0-49) S.Howard (5) S.Hjelle (2) T.Rogers (0) R.Rodríguez (1-L)
62,62,Jun 4,@,ARI,L5-8,8.0,13,8,7,1,2,8,0,0,4.49,38,142,96,2,0,0,0,34,3,0,0,1,1,1,2,3,Brian Knight,K.Harrison (5-47-L) L.Jackson (3) T.Rogers (1)
63,63,Jun 5,@,ARI,W9-3,9.0,9,3,3,0,5,13,1,2,4.47,42,179,109,3,0,1,0,35,0,0,0,0,0,0,1,6,Chris Guccione,J.Hicks (4-44) S.Hjelle (1-W) E.Miller (1-H) R.Walker (2-H) T.Rogers (1) R.Rodríguez (1)
64,64,Jun 7,@,TEX,W5-2,9.0,5,2,2,0,0,8,0,0,4.43,32,122,84,0,0,0,0,31,1,0,0,0,1,0,0,3,Edwin Jimenez,L.Webb (5-65-W) T.Rogers (1-H) C.Doval (4-Sv)
65,65,Jun 8,@,TEX,W3-1,9.0,5,1,1,0,4,5,0,0,4.38,35,140,96,2,0,0,0,30,0,0,0,0,1,0,1,5,Dan Iassogna,S.Howard (4-53) E.Miller (2-W) R.Walker (2-H) T.Rogers (0-H) C.Doval (0-Sv)
66,66,Jun 9,@,TEX,L2-7,8.0,9,7,7,0,3,8,1,1,4.43,35,112,74,2,2,4,0,31,1,1,0,0,0,0,2,4,Ben May,K.Winn (25-28-L) R.Rodríguez (3) T.Rogers (4) L.Jackson (4)
67,67,Jun 10,,HOU,W4-3,10.0,9,3,2,1,1,6,0,0,4.38,40,134,89,3,0,2,0,37,1,1,0,0,2,1,1,6,D.J. Reyburn,K.Harrison (5-64) S.Hjelle (4) R.Walker (1) C.Doval (1) E.Miller (1) R.Rodríguez (0-W)
68,68,Jun 11,,HOU,L1-3,9.0,7,3,3,0,1,10,0,0,4.36,34,128,85,1,0,0,0,33,2,0,0,0,0,0,1,4,John Libka,J.Hicks (5-46-L) T.Rogers (1) S.Hjelle (0) L.Jackson (1)
69,69,Jun 12,,HOU,W5-3,9.0,9,3,3,0,0,7,1,0,4.34,33,109,77,0,0,0,0,33,1,0,0,0,0,0,2,4,James Hoye,L.Webb (4-51-W) R.Walker (1-H) T.Rogers (3-H) C.Doval (1-Sv)
70,70,Jun 14,,LAA,L6-8,9.0,11,8,8,0,6,3,1,0,4.39,44,166,100,3,0,0,0,36,4,1,0,1,1,0,0,6,Nic Lentz,S.Howard (5-24-L) R.Rodríguez (3) L.Jackson (2) T.Rogers (2) E.Miller (3) S.Hjelle (2)
71,71,Jun 15,,LAA,L3-4,9.0,6,4,3,1,4,8,2,1,4.37,37,144,91,0,0,3,0,32,1,0,0,0,0,0,1,4,Lance Barksdale,K.Winn (5-54) R.Walker (2-L) L.Jackson (0) S.Hjelle (0)
