Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
29,29,Apr 28,,CIN,W4-3,9.0,6,3,1,2,1,15,0,1,3.94,35,145,96,1,1,3,0,33,1,0,0,0,0,0,0,5,Paul Clemons,D.Dunning (4-66-W) J.Sborz (2-H) D.Robertson (3-H) J.Latz (1-H) K.Yates (1-Sv)
30,30,Apr 30,,WSN,W7-1,9.0,3,1,1,0,0,3,0,0,3.84,30,110,82,0,0,1,0,30,0,0,0,0,0,0,0,2,Ryan Blakney,J.Gray (5-75-W) C.Winn (4)
31,31,May 1,,WSN,L0-1,9.0,5,1,1,0,0,5,0,0,3.74,29,101,65,1,0,0,1,29,1,0,0,0,0,0,2,3,Edwin Jimenez,A.Heaney (5-69-L) J.Leclerc (4) J.Latz (2)
32,32,May 2,,WSN,W6-0,9.0,4,0,0,0,3,12,0,0,3.63,33,140,88,2,0,0,0,30,2,0,0,0,0,0,1,4,Jim Wolf,N.Eovaldi (5-70-W) J.Latz (0-H) D.Robertson (3-H) J.Hernández (7)
33,33,May 3,@,KCR,L1-7,8.0,11,7,7,0,4,4,2,0,3.74,37,142,92,2,2,2,0,33,1,0,0,0,0,0,2,4,Bill Miller,M.Lorenzen (5-60) C.Winn (2-L) J.Ureña (5) Y.Rodríguez (18)
34,34,May 4,@,KCR,W15-4,9.0,9,4,4,0,3,6,0,0,3.75,38,163,92,4,0,1,0,35,3,0,0,0,0,0,1,5,Malachi Moore,D.Dunning (5-51) J.Sborz (5-W) J.Latz (1-H) J.Leclerc (2) J.Hernández (1)
35,35,May 5,@,KCR,W3-2,10.0,7,2,2,0,2,10,0,0,3.69,39,135,90,0,0,3,0,36,3,1,1,0,1,0,0,3,John Bacon,J.Gray (4-62) K.Yates (6-W) D.Robertson (2-Sv)
36,36,May 6,@,OAK,W4-2,9.0,7,2,1,1,2,8,0,0,3.61,36,146,97,1,0,0,0,32,2,0,0,0,2,1,0,4,Mike Estabrook,A.Heaney (4-57) J.Leclerc (1-W) D.Robertson (0-H) K.Yates (0-Sv)
37,37,May 7,@,OAK,W15-8,9.0,7,8,7,1,10,7,2,0,3.70,46,208,120,3,0,0,0,36,1,0,0,0,0,2,0,4,Erich Bacchus,J.Ureña (3-53-W) J.Hernández (2) Y.Rodríguez (3) C.Winn (3)
38,38,May 8(1),@,OAK,L4-9,8.0,10,9,9,0,3,8,3,1,3.86,36,137,85,0,0,0,0,32,4,1,0,0,0,0,1,2,Tripp Gibson,M.Lorenzen (4-34-L) C.Winn (0)
39,39,May 8(2),@,OAK,W12-11,9.0,14,11,9,2,7,11,2,0,3.99,49,182,115,5,3,0,0,41,3,0,1,0,1,0,0,7,Laz Diaz,J.Leiter (19-31) J.Latz (3) J.Sborz (3) D.Robertson (1-W) J.Leclerc (1) O.White (99) K.Yates (1-Sv)
40,40,May 10,@,COL,L2-4,8.0,10,4,3,1,3,10,0,0,3.98,38,127,86,3,3,1,0,34,2,0,1,1,0,1,0,4,Charlie Ramos,J.Gray (4-58) J.Latz (1-H) G.Anderson (15-BL) Y.Rodríguez (2)
41,41,May 11,@,COL,L3-8,8.0,14,8,8,0,2,13,1,1,4.09,40,163,103,6,5,1,1,36,3,0,0,1,0,0,0,4,Chad Fairchild,A.Heaney (4-51) J.Leclerc (2-BSv) D.Robertson (2-BL) C.Winn (2)
42,42,May 12,@,COL,L1-3,8.0,7,3,3,0,5,4,1,0,4.07,35,133,79,2,1,3,0,30,1,0,0,0,0,0,1,3,Ryan Wills,J.Ureña (4-56-L) J.Latz (1) J.Hernández (4)
43,43,May 13,,CLE,L0-7,9.0,9,7,7,0,8,5,0,0,4.14,40,156,92,2,2,3,1,32,2,0,1,0,0,0,2,4,Mark Wegner,M.Lorenzen (4-73) J.Leclerc (1-L) J.Latz (0) O.White (4)
44,44,May 14,,CLE,L4-7,9.0,7,7,7,0,6,3,1,4,4.21,42,173,111,1,0,3,0,31,2,0,1,0,1,0,1,5,Bruce Dreckman,J.Leiter (5-23-L) J.Hernández (1) Y.Rodríguez (3) K.Yates (5) G.Anderson (3)
45,45,May 15,,CLE,W4-0,9.0,6,0,0,0,2,9,0,1,4.11,35,135,85,1,0,0,0,32,0,0,0,0,0,0,1,4,Jeremie Rehak,J.Gray (4-66-W) J.Leclerc (1) D.Robertson (3) K.Yates (0)
46,46,May 17,,LAA,L3-9,9.0,14,9,8,1,4,11,2,0,4.20,46,181,114,4,2,3,0,42,2,0,0,0,0,1,0,4,Adrian Johnson,A.Heaney (5-44-L) G.Anderson (2) C.Winn (5) S.Anderson (99)
47,47,May 18,,LAA,W3-2,13.0,5,2,2,0,4,12,2,0,4.11,48,206,123,0,0,2,0,44,2,0,0,0,0,1,1,6,Junior Valentine,J.Ureña (5-62) J.Leclerc (2) J.Hernández (3) K.Yates (2) D.Robertson (2) Y.Rodríguez (3-W)
48,48,May 19,,LAA,L1-4,9.0,6,4,4,0,4,7,0,0,4.11,35,148,93,2,2,0,1,31,1,1,0,0,0,0,0,3,Jeremy Riggs,M.Lorenzen (5-62-L) J.Hernández (0-BSv) G.Anderson (1)
49,49,May 21,@,PHI,L2-5,8.0,8,5,5,0,3,7,1,0,4.14,33,129,90,0,0,2,0,29,2,0,0,0,1,0,0,3,Ryan Blakney,J.Gray (5-52-L) J.Latz (7) C.Winn (3)
50,50,May 22,@,PHI,L4-11,8.0,8,11,5,6,6,10,3,0,4.16,40,181,105,4,4,0,1,34,1,0,0,0,0,2,1,4,Quinn Wolcott,D.Dunning (17-39-L) J.Hernández (2) Y.Rodríguez (3) G.Anderson (2)
51,51,May 23,@,PHI,L2-5,8.0,12,5,4,1,2,6,2,0,4.17,37,136,88,3,0,1,0,35,1,1,0,0,0,1,1,4,Sean Barber,A.Heaney (5-27-L) G.Anderson (0) J.Tinoco (99) J.Leclerc (4)
52,52,May 24,@,MIN,L2-3,8.0,10,3,3,0,5,8,1,0,4.16,37,143,86,3,0,0,0,32,3,0,0,0,0,0,1,4,Erich Bacchus,J.Ureña (5-42-L) S.Anderson (6) J.Latz (2) J.Leclerc (0)
53,53,May 25,@,MIN,L3-5,8.0,7,5,5,0,7,7,1,0,4.18,37,153,85,2,1,1,0,29,1,0,0,0,1,0,0,4,Laz Diaz,M.Lorenzen (5-63) J.Tinoco (1-H) D.Robertson (6-BL) K.Yates (6)
54,54,May 26,@,MIN,W6-2,9.0,3,2,2,0,5,6,0,0,4.14,34,149,94,3,0,0,0,29,2,0,0,0,0,0,1,4,Mike Estabrook,G.Garabito (99-51) J.Hernández (3) J.Latz (1-W) J.Leclerc (1)
55,55,May 28,,ARI,W4-2,9.0,8,2,2,0,2,9,0,0,4.10,36,131,85,3,0,1,0,33,2,0,0,0,1,0,0,5,Todd Tichenor,N.Eovaldi (25-43) A.Heaney (4-W) G.Anderson (4-H) D.Robertson (2-H) K.Yates (2-Sv)
56,56,May 29,,ARI,W6-1,9.0,9,1,1,0,5,10,0,0,4.04,40,166,99,3,0,1,0,35,1,0,0,0,0,0,1,6,Emil Jimenez,D.Dunning (6-63-W) J.Leclerc (2) J.Tinoco (3) D.Robertson (0) J.Latz (2) K.Yates (0)
57,57,May 31,@,MIA,L2-8,8.0,12,8,6,2,4,4,2,0,4.09,39,147,92,4,2,2,1,34,2,0,1,0,1,1,1,4,Lance Barksdale,J.Ureña (6-36-L) J.Hernández (4) J.Tinoco (1) G.Anderson (2)
58,58,Jun 1,@,MIA,W7-0,9.0,7,0,0,0,3,12,0,0,4.02,35,151,94,0,0,0,0,32,1,0,0,0,0,0,2,4,Nic Lentz,M.Lorenzen (6-68-W) J.Leclerc (2) J.Latz (2) G.Garabito (5)
59,59,Jun 2,@,MIA,W6-0,9.0,7,0,0,0,0,11,0,0,3.95,32,134,90,0,0,0,0,32,0,0,0,0,0,0,2,4,Will Little,A.Heaney (4-71-W) J.Latz (0) D.Robertson (3) G.Anderson (1)
60,60,Jun 3,,DET,L1-2,9.0,4,2,2,0,0,10,2,0,3.91,31,101,75,1,0,0,0,31,1,0,0,0,0,0,0,3,Tom Hanahan,N.Eovaldi (5-66) J.Leclerc (1-L) J.Hernández (2)
61,61,Jun 4,,DET,L1-3,9.0,6,3,3,0,1,7,2,1,3.90,35,146,95,2,0,1,0,33,1,1,0,0,0,1,1,4,Jansen Visconti,D.Dunning (5-50-L) J.Tinoco (3) J.Latz (1) G.Anderson (1)
62,62,Jun 5,,DET,W9-1,9.0,2,1,1,0,1,11,1,0,3.85,30,130,82,1,0,0,0,29,0,0,0,0,0,0,0,3,Andy Fletcher,J.Ureña (4-73-W) D.Robertson (2) K.Yates (6)
63,63,Jun 7,,SFG,L2-5,9.0,11,5,5,0,5,9,3,0,3.87,43,185,114,6,0,0,0,38,0,0,0,0,0,0,0,6,Edwin Jimenez,M.Lorenzen (5-40) J.Hernández (3) D.Robertson (1-L) G.Anderson (2) J.Tinoco (2) G.Garabito (5)
64,64,Jun 8,,SFG,L1-3,9.0,6,3,3,0,4,11,1,0,3.85,37,144,99,4,0,0,0,33,1,0,0,0,0,0,0,4,Dan Iassogna,A.Heaney (5-51-L) J.Gray (17) J.Tinoco (0) J.Latz (3)
65,65,Jun 9,,SFG,W7-2,9.0,5,2,2,0,1,9,1,0,3.83,33,124,88,0,0,0,0,32,0,0,0,0,0,0,0,3,Ben May,N.Eovaldi (5-63-W) J.Leclerc (5) K.Yates (3)
66,66,Jun 11,@,LAD,L2-15,8.0,14,15,15,0,8,3,5,2,4.01,46,193,105,6,4,1,0,35,1,0,0,0,1,0,1,5,Nick Mahrley,D.Dunning (6-28-L) J.Hernández (3) G.Anderson (3) J.Tinoco (2) A.Knizner (99)
67,67,Jun 12,@,LAD,W3-2,9.0,7,2,2,0,4,9,1,0,3.97,35,174,106,1,0,0,1,31,1,0,0,0,0,0,1,5,Marvin Hudson,J.Gray (3-49) J.Latz (3-W) J.Leclerc (2-H) D.Robertson (4-H) K.Yates (2-Sv)
68,68,Jun 13,@,LAD,W3-1,9.0,5,1,1,0,2,8,1,1,3.93,34,141,88,0,0,0,0,31,0,0,0,0,0,0,1,3,Hunter Wendelstedt,M.Lorenzen (5-66-W) D.Robertson (0-H) K.Yates (0-Sv)
69,69,Jun 14,@,SEA,L2-3,8.0,8,3,3,0,4,6,1,0,3.92,34,133,87,1,0,1,0,30,0,0,0,0,0,0,2,2,Vic Carapazza,A.Heaney (5-41-L) J.Ureña (8)
70,70,Jun 15,@,SEA,L5-7,8.0,7,7,7,0,8,14,2,0,3.97,39,170,105,1,0,4,0,31,0,0,0,0,0,0,0,4,Adam Hamari,N.Eovaldi (5-37-L) B.Burke (63) J.Hernández (3) J.Tinoco (3)
71,71,Jun 16,@,SEA,L0-5,8.0,6,5,5,0,4,12,1,1,4.00,35,150,102,1,0,1,0,30,3,0,0,0,0,0,0,4,Brian Walsh,D.Dunning (4-53-L) J.Latz (3) J.Leclerc (3) C.Winn (25)
72,72,Jun 17,,NYM,L2-14,9.0,22,14,14,0,2,7,2,1,4.14,50,176,118,3,1,0,0,47,3,0,0,0,0,0,2,4,Jansen Visconti,J.Gray (4-3-L) J.Hernández (1) C.Winn (0) A.Knizner (5)
73,73,Jun 18,,NYM,L6-7,9.0,10,7,6,1,4,8,2,0,4.16,42,151,92,4,1,0,0,37,2,0,1,0,0,0,0,5,Mike Muchlinski,M.Lorenzen (4-54) J.Leclerc (1-H) D.Robertson (4-BSv) J.Latz (1) K.Yates (4-L)
74,74,Jun 19,,NYM,W5-3,9.0,5,3,3,0,2,12,1,0,4.15,34,134,83,0,0,1,0,32,2,0,0,0,0,0,0,3,Edwin Jimenez,A.Heaney (4-59) J.Ureña (4-W) K.Yates (0-Sv)
75,75,Jun 21,,KCR,W6-2,9.0,6,2,2,0,2,12,1,0,4.12,35,143,93,2,0,0,0,33,2,0,0,0,0,0,0,4,Dan Bellino,N.Eovaldi (5-61-W) J.Leclerc (2) D.Robertson (2-H) K.Yates (1)
76,76,Jun 22,,KCR,W6-0,9.0,3,0,0,0,0,9,0,0,4.06,30,114,82,0,0,0,0,30,0,0,0,0,0,0,0,4,Phil Cuzzi,J.Gray (4-71-W) J.Latz (3-H) D.Robertson (0-H) B.Burke (6)
77,77,Jun 23,,KCR,W4-0,9.0,2,0,0,0,1,5,0,0,4.01,28,99,62,0,0,0,1,27,1,0,0,0,0,0,1,2,Tony Randazzo,M.Scherzer (99-69-W) J.Ureña (3-Sv)
78,78,Jun 24,@,MIL,L3-6,8.0,8,6,6,0,7,6,1,0,4.04,37,172,94,3,1,3,0,30,2,0,0,0,0,0,2,4,Larry Vanover,M.Lorenzen (5-53) J.Latz (1-BL) J.Hernández (6) J.Leclerc (2)
79,79,Jun 25,@,MIL,L1-3,8.0,8,3,3,0,5,5,1,0,4.03,37,153,92,3,0,2,0,32,1,0,0,0,0,0,0,3,Nate Tomlinson,A.Heaney (5-49-L) B.Burke (2) D.Dunning (8)
80,80,Jun 26,@,MIL,L5-6,9.2,11,6,5,1,4,8,2,1,4.04,44,138,99,0,0,1,0,39,0,0,2,0,0,0,1,4,Chris Conroy,N.Eovaldi (4-42) D.Robertson (3) K.Yates (4) J.Latz (1-L)
81,81,Jun 27,@,BAL,L2-11,8.0,14,11,11,0,2,3,4,0,4.14,39,133,88,0,0,0,0,35,3,0,0,0,2,0,0,3,Nestor Ceja,J.Gray (4-17-L) J.Hernández (2) B.Burke (1)
82,82,Jun 28,@,BAL,L1-2,8.0,5,2,2,0,3,7,1,0,4.11,32,113,73,0,0,0,0,29,0,0,0,0,0,0,0,3,Cory Blaser,M.Scherzer (4-54-L) J.Latz (1) J.Leclerc (3)
83,83,Jun 29,@,BAL,L5-6,8.0,7,6,6,0,7,4,2,2,4.14,39,136,79,3,1,0,0,30,2,0,1,0,0,0,1,4,Manny Gonzalez,M.Lorenzen (4-38-L) B.Burke (1) D.Dunning (3) D.Robertson (2)
84,84,Jun 30,@,BAL,W11-2,9.0,7,2,2,0,0,12,0,1,4.12,36,125,90,0,0,0,0,35,2,0,0,0,0,0,0,2,Derek Thomas,A.Heaney (4-69-W) J.Ureña (6)
85,85,Jul 2,,SDP,W7-0,9.0,2,0,0,0,0,7,0,0,4.07,29,119,81,0,0,0,0,29,0,0,0,0,0,0,0,2,Alfonso Márquez,N.Eovaldi (5-81-W) J.Hernández (4)
86,86,Jul 3,,SDP,L4-6,9.0,13,6,6,0,2,10,2,1,4.09,43,191,131,5,2,5,0,40,1,0,0,0,0,0,0,5,John Bacon,J.Gray (5-36) J.Leclerc (4) J.Latz (4-BSv) D.Dunning (3-L) K.Yates (6)
87,87,Jul 4,,SDP,L1-3,9.0,9,3,3,0,1,4,1,0,4.08,35,129,86,1,1,0,1,31,2,0,0,2,1,0,0,2,Lance Barrett,M.Scherzer (5-51-L) J.Ureña (3)
88,88,Jul 5,,TBR,W3-0,9.0,3,0,0,0,8,10,0,0,4.03,38,167,99,2,0,1,0,30,1,0,0,0,0,0,1,5,David Arrieta,M.Lorenzen (5-64-W) J.Leclerc (1-H) J.Latz (1-H) D.Robertson (5-H) K.Yates (1-Sv)
