Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
74,74,Jun 15,@,NYM,L1-5,8.0,10,5,5,0,6,9,2,0,3.90,40,167,106,1,1,1,0,34,3,0,0,0,0,0,0,4,CB Bucknor,A.Mazur (5-45-L) J.Brito (5) E.De Los Santos (3) S.Kolek (2)
75,75,Jun 16,@,NYM,L6-11,8.0,14,11,11,0,4,9,3,0,4.00,41,169,106,3,0,1,0,36,3,0,0,0,1,0,1,5,Adam Beck,D.Cease (5-21-L) Y.Matsui (3) S.Kolek (0) J.Estrada (3) E.De Los Santos (0)
76,76,Jun 17,@,PHI,L2-9,8.0,18,9,9,0,3,3,3,0,4.07,41,155,102,1,0,0,1,38,4,0,0,0,0,0,2,4,Bruce Dreckman,R.Vásquez (5-15-L) A.Morejón (2) J.Brito (1) W.Peralta (4)
77,77,Jun 18,@,PHI,L3-4,8.0,13,4,4,0,4,12,1,1,4.08,42,160,100,3,0,0,0,37,2,0,0,0,0,0,0,6,Edwin Moscoso,M.King (5-51) Y.Matsui (1) A.Morejón (0-H) J.Estrada (1-H) W.Peralta (0-H) R.Suarez (5-BL)
78,78,Jun 19,@,PHI,W5-2,9.0,6,2,2,0,2,10,2,1,4.05,35,132,83,0,0,0,0,32,1,0,0,0,0,0,0,3,Jeremie Rehak,M.Waldron (4-67-W) J.Estrada (0) R.Suarez (0-Sv)
79,79,Jun 20,,MIL,W7-6,9.0,9,6,6,0,8,9,1,0,4.08,44,193,119,5,0,0,0,36,2,0,0,0,0,0,1,6,Andy Fletcher,A.Mazur (4-42) A.Morejón (1) Y.Matsui (1-H) W.Peralta (1-H) E.De Los Santos (3-H) J.Estrada (0-BW)
80,80,Jun 21,,MIL,W9-5,9.0,11,5,4,1,3,15,0,0,4.07,42,191,126,4,1,1,0,37,1,0,0,0,0,0,1,4,Jansen Visconti,D.Cease (4-44) T.Cosgrove (52) S.Kolek (4-BW) E.De Los Santos (0-Sv)
81,81,Jun 22,,MIL,W6-4,9.0,10,4,4,0,4,7,1,0,4.07,38,172,110,0,0,0,2,34,0,0,0,0,0,0,1,6,Mike Muchlinski,R.Vásquez (4-57-W) W.Peralta (1) Y.Matsui (1) A.Morejón (1) J.Brito (4) R.Suarez (2-Sv)
82,82,Jun 23,,MIL,L2-6,9.0,14,6,6,0,1,10,0,0,4.10,40,143,100,0,0,2,0,39,3,1,0,0,0,0,0,3,Edwin Jimenez,M.King (4-41-L) T.Cosgrove (1) J.Brito (0)
83,83,Jun 24,,WSN,W7-6,10.0,11,6,5,1,2,11,1,1,4.10,44,178,119,0,0,3,0,41,5,0,0,0,0,0,0,6,Adam Hamari,M.Waldron (4-60) A.Morejón (1-BSv) J.Estrada (3) R.Suarez (1) E.De Los Santos (2) W.Peralta (1-W)
84,84,Jun 25,,WSN,W9-7,9.0,9,7,4,3,2,1,1,0,4.10,38,125,83,2,2,0,0,35,2,1,0,0,1,1,0,5,Brian Walsh,A.Mazur (4-38-W) W.Peralta (0-H) S.Kolek (3) J.Estrada (0) R.Suarez (0-Sv)
85,85,Jun 26,,WSN,W8-5,9.0,5,5,5,0,3,10,0,1,4.11,34,139,87,2,2,0,1,30,2,0,0,0,0,0,1,4,Edwin Moscoso,D.Cease (4-82-W) Y.Matsui (3) T.Cosgrove (2) A.Morejón (1)
86,86,Jun 28,@,BOS,W9-2,9.0,8,2,2,0,2,6,1,1,4.09,38,132,84,1,0,0,0,35,2,0,0,0,0,0,0,5,James Hoye,R.Vásquez (5-48) W.Peralta (2) S.Kolek (2-W) A.Davis (99) Y.Matsui (1)
87,87,Jun 29,@,BOS,W11-1,9.0,6,1,1,0,2,11,1,1,4.05,34,145,101,0,0,0,0,31,2,0,0,0,0,0,2,4,Rob Drake,M.King (5-63-W) Y.Matsui (0) A.Davis (0) E.De Los Santos (4)
88,88,Jun 30,@,BOS,L1-4,8.0,8,4,3,1,3,5,2,0,4.04,34,134,86,0,0,0,0,31,1,0,0,0,0,0,1,5,Jonathan Parra,M.Waldron (5-39-L) W.Peralta (1) S.Kolek (1) A.Morejón (3) J.Estrada (4)
89,89,Jul 2,@,TEX,L0-7,8.0,10,7,7,0,4,8,2,0,4.08,37,154,94,1,0,0,0,32,6,0,0,1,0,0,1,4,Alfonso Márquez,D.Cease (5-24-L) S.Kolek (1) A.Davis (2) E.De Los Santos (2)
90,90,Jul 3,@,TEX,W6-4,9.0,9,4,4,0,1,13,0,0,4.08,37,138,91,1,0,0,0,34,4,0,1,0,2,0,0,5,John Bacon,A.Mazur (7-36) Y.Matsui (3) A.Morejón (2-W) J.Estrada (2-H) R.Suarez (7-Sv)
91,91,Jul 4,@,TEX,W3-1,9.0,6,1,1,0,3,7,0,0,4.05,35,150,98,2,1,1,0,32,1,0,0,0,0,0,0,4,Lance Barrett,M.King (4-59-W) J.Estrada (0-H) A.Morejón (0-H) R.Suarez (0-Sv)
92,92,Jul 5,,ARI,W10-8,9.0,12,8,8,0,2,9,3,0,4.09,40,156,102,4,3,0,0,38,3,0,0,0,0,0,1,5,Chad Whitson,R.Vásquez (6-58) W.Peralta (4) E.De Los Santos (2) R.Suarez (0-BSv) S.Kolek (2-W)
93,93,Jul 6,,ARI,L5-7,10.0,9,7,6,1,4,10,1,0,4.11,43,176,112,3,2,0,0,38,1,1,0,1,0,0,0,6,Bill Miller,M.Waldron (5-54) Y.Matsui (2) J.Estrada (1) A.Morejón (1) W.Peralta (0-L) S.Kolek (0)
94,94,Jul 7,,ARI,L1-9,9.0,12,9,9,0,2,8,2,0,4.16,39,157,107,3,3,0,0,36,5,0,0,1,0,1,3,3,Alex MacKay,D.Cease (4-62-L) A.Davis (4) E.De Los Santos (1)
95,95,Jul 9,,SEA,L3-8,9.0,13,8,8,0,2,11,3,3,4.20,43,168,102,3,1,0,0,38,5,0,0,0,0,0,2,6,Gabe Morales,A.Mazur (5-34-L) S.Kolek (2) Y.Matsui (2) A.Davis (1) W.Peralta (2) E.De Los Santos (1)
96,96,Jul 10,,SEA,L0-2,9.0,4,2,1,1,3,13,0,1,4.17,35,148,97,2,0,2,1,31,0,0,0,0,0,1,0,4,Charlie Ramos,M.King (5-68-L) A.Morejón (3) J.Estrada (3) R.Suarez (4)
