Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
103,103,Jul 26,,CLE,L1-3,9.0,9,3,3,0,3,8,0,0,3.46,39,132,91,0,0,2,1,35,0,0,0,1,0,2,2,4,Rob Drake,C.Sánchez (5-44-L) J.Ruiz (4) J.Alvarado (4) O.Kerkering (1)
104,104,Jul 27,,CLE,W8-0,9.0,4,0,0,0,1,4,0,0,3.42,29,105,71,,,1,0,28,0,0,0,0,0,0,2,1,Charlie Ramos,T.Phillips (5-82-W)
105,105,Jul 28,,CLE,L3-4,9.0,9,4,4,0,1,4,2,0,3.43,36,134,97,0,0,1,0,35,1,0,0,0,0,0,1,6,John Libka,K.Allard (99-39) G.Soto (3) O.Kerkering (1) J.Alvarado (1-L) J.Hoffman (3) M.Strahm (3)
106,106,Jul 29,,NYY,L4-14,9.0,14,14,14,0,5,9,6,0,3.53,44,180,112,0,0,0,0,39,2,1,0,0,0,0,0,4,Alan Porter,Z.Wheeler (5-28-L) Y.Marte (6) G.Soto (0) G.Stubbs (14)
107,107,Jul 30,,NYY,L6-7,12.0,11,7,5,2,6,10,2,0,3.53,52,190,118,2,0,1,0,44,2,0,0,0,2,0,0,7,Sean Barber,A.Nola (5-48) J.Alvarado (1-H) M.Strahm (1-BSv) J.Ruiz (3) C.Estévez (5) J.Hoffman (1) O.Kerkering (1-L)
108,108,Jul 31,,NYY,L5-6,9.0,9,6,6,0,2,9,1,0,3.55,37,136,93,2,2,0,0,35,1,0,0,0,0,0,0,5,Ryan Blakney,C.Sánchez (4-35-L) J.Ruiz (0) Y.Marte (1) T.Banks (1) C.Estévez (0)
109,109,Aug 2,@,SEA,L2-10,8.0,9,10,10,0,6,7,4,0,3.62,38,163,100,0,0,1,0,32,0,0,0,0,0,0,0,6,Brian Walsh,T.Phillips (5-11-L) J.Ruiz (1) Y.Marte (1) T.Banks (1) J.Alvarado (2) G.Stubbs (3)
110,110,Aug 3,@,SEA,L5-6,9.2,8,6,5,1,6,12,1,3,3.63,43,167,100,0,0,0,0,34,3,0,1,0,0,0,1,6,Ryan Wills,O.Kerkering (3-50) K.Allard (5) J.Hoffman (3) M.Strahm (3) J.Alvarado (0) C.Estévez (2-L)
111,111,Aug 4,@,SEA,W6-0,9.0,3,0,0,0,1,11,0,0,3.60,31,115,81,0,0,0,0,30,1,0,0,0,0,0,0,2,Chad Fairchild,Z.Wheeler (5-86-W) J.Ruiz (1)
112,112,Aug 5,@,LAD,L3-5,8.0,9,5,5,0,0,5,2,0,3.61,31,114,75,0,0,1,0,30,4,0,0,0,1,0,2,2,Marvin Hudson,A.Nola (5-44-L) T.Banks (2)
113,113,Aug 6,@,LAD,W6-2,9.0,7,2,2,0,1,6,1,0,3.60,36,144,95,2,0,0,0,35,3,0,0,0,0,1,0,4,Hunter Wendelstedt,C.Sánchez (5-59-W) M.Strahm (2-H) J.Hoffman (2-H) C.Estévez (2)
114,114,Aug 7,@,LAD,W9-4,9.0,8,4,4,0,2,4,0,2,3.60,38,142,93,0,0,0,0,34,1,0,0,0,0,0,1,5,Brock Ballou,T.Phillips (4-41-W) O.Kerkering (3) J.Alvarado (3) M.Strahm (0) Y.Marte (4)
115,115,Aug 8,@,ARI,W6-4,9.0,11,4,3,1,4,11,2,0,3.60,39,143,99,0,0,0,0,35,0,0,0,0,0,0,3,5,Derek Thomas,K.Allard (4-54-W) O.Kerkering (0-H) J.Hoffman (1-H) J.Alvarado (0-H) C.Estévez (1-Sv)
116,116,Aug 9,@,ARI,L2-3,8.0,9,3,3,0,2,8,2,0,3.59,32,120,76,0,0,0,0,30,0,0,0,0,0,0,3,4,Will Little,Z.Wheeler (4-56) T.Banks (3) M.Strahm (1) J.Hoffman (0-L)
117,117,Aug 10,@,ARI,L1-11,8.0,15,11,10,1,4,9,4,0,3.65,41,151,101,0,0,1,0,37,3,0,0,0,0,0,1,4,Nic Lentz,A.Nola (4-36-L) J.Ruiz (5) Y.Marte (2) M.Lazar (99)
118,118,Aug 11,@,ARI,L5-12,8.0,18,12,11,1,3,9,1,0,3.72,46,174,116,2,2,3,1,43,4,1,0,0,0,2,0,5,Lance Barksdale,C.Sánchez (4-14-L) T.Banks (1) O.Kerkering (2) J.Alvarado (2) M.Lazar (0)
119,119,Aug 13,,MIA,L0-5,9.0,8,5,5,0,5,12,2,0,3.73,40,156,95,0,0,2,0,35,1,0,0,0,0,1,1,6,Brennan Miller,T.Walker (52-44-L) J.Ruiz (2) O.Kerkering (1) T.Banks (1) J.Hoffman (3) C.Estévez (4)
120,120,Aug 14,,MIA,W9-5,9.0,11,5,5,0,2,11,1,1,3.74,42,156,100,1,0,2,0,38,1,0,0,0,1,1,0,6,Chris Conroy,T.Phillips (6-28) J.Ruiz (0-W) M.Strahm (4-H) J.Hoffman (0-H) J.Alvarado (2) C.Estévez (0)
121,121,Aug 15,,WSN,W13-3,9.0,8,3,2,1,0,7,2,1,3.73,36,145,99,0,0,0,0,35,1,0,0,0,0,0,0,4,Roberto Ortiz,Z.Wheeler (5-66-W) O.Kerkering (1) T.Banks (1) M.Lazar (3)
122,122,Aug 16,,WSN,W3-2,9.0,11,2,2,0,2,8,0,1,3.71,38,160,110,3,0,1,2,35,2,0,0,0,0,0,1,4,Mark Ripperger,A.Nola (5-62) M.Strahm (1-H) J.Hoffman (1-H) C.Estévez (1-BW)
123,123,Aug 17,,WSN,W5-1,9.0,2,1,1,0,0,4,1,0,3.69,29,99,71,,,0,0,29,0,0,0,0,0,1,1,1,Alfonso Márquez,C.Sánchez (5-83-W)
124,124,Aug 18,,WSN,L4-6,9.0,11,6,6,0,5,6,3,0,3.71,42,176,112,0,0,3,1,36,1,0,0,0,1,0,0,5,,T.Walker (4-44) T.Banks (2) J.Alvarado (3) M.Strahm (1-L) J.Hoffman (1)
125,125,Aug 20,@,ATL,L1-3,8.0,7,3,3,0,5,12,1,0,3.71,36,156,95,3,0,0,0,31,2,1,0,0,0,0,0,4,Todd Tichenor,Z.Wheeler (4-60-L) O.Kerkering (4) J.Alvarado (1) M.Lazar (4)
126,126,Aug 21,@,ATL,W3-2,9.0,9,2,2,0,3,7,1,0,3.69,38,149,92,2,0,0,0,35,0,0,0,0,0,0,1,5,Cory Blaser,A.Nola (4-47) J.Hoffman (2) M.Strahm (2-W) O.Kerkering (0-H) C.Estévez (4-Sv)
127,127,Aug 22,@,ATL,L2-3,8.0,10,3,3,0,1,11,1,0,3.69,34,133,91,0,0,0,0,33,2,0,0,0,0,0,1,3,Nestor Ceja,C.Sánchez (4-49-L) T.Banks (3) J.Ruiz (7)
128,128,Aug 23,@,KCR,L4-7,8.0,12,7,7,0,3,4,2,0,3.72,39,171,103,0,0,1,0,36,3,0,0,0,0,0,0,5,Stu Scheurwater,T.Walker (4-20-L) T.Gilbert (99) M.Lazar (2) J.Alvarado (2) T.Banks (0)
129,129,Aug 24,@,KCR,W11-2,9.0,5,2,2,0,2,8,0,0,3.71,33,126,79,0,0,0,1,29,3,0,0,1,1,0,0,5,Mark Carlson,R.Suárez (32-60-W) O.Kerkering (2) J.Ruiz (1) J.Hoffman (2) M.Lazar (0)
130,130,Aug 25,@,KCR,W11-3,9.0,10,3,3,0,0,8,3,0,3.70,37,134,101,0,0,0,0,37,3,0,0,0,0,0,0,5,Ben May,K.Allard (16-48-W) J.Ruiz (0) M.Strahm (3-H) J.Alvarado (1) C.Estévez (3)
131,131,Aug 26,,HOU,W3-2,10.0,8,2,2,0,3,8,0,0,3.68,39,146,94,0,0,0,0,36,1,0,0,0,0,0,2,5,Derek Thomas,Z.Wheeler (5-56) O.Kerkering (1) J.Hoffman (1) C.Estévez (0) M.Strahm (0-W)
132,132,Aug 27,,HOU,W5-0,9.0,6,0,0,0,1,8,0,0,3.66,34,131,92,0,0,1,0,33,0,0,0,0,0,0,0,3,Nic Lentz,A.Nola (5-74-W) J.Ruiz (1) T.Banks (3)
133,133,Aug 28,,HOU,L0-10,9.0,18,10,10,0,2,2,4,1,3.70,44,139,89,0,0,1,1,41,4,0,0,0,0,0,3,4,Will Little,T.Walker (4-21-L) M.Mercado (44) M.Lazar (3) W.Wilson (99)
134,134,Aug 29,,ATL,W5-4,9.0,7,4,2,2,1,13,2,1,3.69,37,155,109,2,0,0,0,34,2,0,0,1,0,1,0,4,Vic Carapazza,C.Sánchez (6-50) O.Kerkering (2-W) M.Strahm (2-H) J.Hoffman (2-Sv)
135,135,Aug 30,,ATL,L2-7,9.0,9,7,7,0,4,10,3,0,3.72,39,149,94,0,0,0,0,35,3,0,0,0,0,0,0,5,Paul Clemons,R.Suárez (5-41-L) J.Ruiz (2) M.Lazar (1) Y.Marte (19) T.Banks (2)
136,136,Aug 31,,ATL,W3-0,9.0,6,0,0,0,0,11,0,0,3.69,34,129,87,0,0,0,0,34,0,0,0,0,0,1,0,3,Adam Hamari,Z.Wheeler (4-76-W) J.Hoffman (1-H) C.Estévez (4-Sv)
137,137,Sep 1,,ATL,W3-2,11.0,6,2,2,0,4,14,1,0,3.67,42,181,113,0,0,0,0,38,0,0,0,0,0,0,1,5,Edwin Moscoso,A.Nola (4-64) O.Kerkering (2) J.Hoffman (0) M.Strahm (2) C.Estévez (0-W)
138,138,Sep 3,@,TOR,W10-9,9.0,16,9,9,0,2,8,4,0,3.71,44,161,115,2,0,0,0,42,2,0,0,0,0,0,1,7,Sean Barber,T.Phillips (19-13) T.Banks (3) J.Alvarado (8) T.Walker (5) J.Ruiz (3) O.Kerkering (1-W) M.Strahm (1-Sv)
139,139,Sep 4,@,TOR,W4-2,9.0,6,2,2,0,1,10,0,0,3.70,34,126,89,0,0,0,0,33,5,0,0,0,0,0,0,3,Ryan Blakney,C.Sánchez (5-64-W) J.Hoffman (2-H) C.Estévez (2-Sv)
140,140,Sep 5,@,MIA,W5-2,9.0,7,2,1,1,2,9,0,0,3.68,36,143,95,0,0,0,0,34,2,0,0,0,0,1,0,5,David Rackley,R.Suárez (5-63-W) J.Ruiz (1) M.Lazar (5) O.Kerkering (1) M.Strahm (1-Sv)
141,141,Sep 6,@,MIA,W16-2,9.0,5,2,2,0,3,13,0,1,3.66,36,143,95,0,0,0,0,32,1,0,0,0,0,0,0,3,Larry Vanover,Z.Wheeler (5-70-W) J.Alvarado (2) N.Nelson (99)
142,142,Sep 7,@,MIA,L5-9,8.0,14,9,7,2,4,9,3,0,3.69,43,166,104,1,0,3,0,39,3,0,0,0,0,0,0,4,Chris Segal,A.Nola (5-31-L) J.Ruiz (1) T.Banks (3) T.Walker (3)
143,143,Sep 8,@,MIA,L1-10,8.0,11,10,10,0,4,4,2,0,3.74,36,128,81,1,1,1,0,31,2,0,0,0,1,0,3,5,Nate Tomlinson,S.Johnson (99-2-L) M.Lazar (2) J.Alvarado (1) T.Banks (0) G.Stubbs (36)
144,144,Sep 9,,TBR,W2-1,9.0,8,1,1,0,1,7,1,0,3.72,36,151,106,0,0,1,0,35,0,0,0,0,0,0,0,4,D.J. Reyburn,C.Sánchez (4-67) O.Kerkering (3-H) J.Hoffman (4-H) C.Estévez (4-BW)
145,145,Sep 10,,TBR,W9-4,9.0,13,4,4,0,4,5,0,0,3.72,43,142,97,2,0,0,0,39,2,1,0,0,0,0,1,5,John Libka,R.Suárez (4-28) O.Kerkering (0) M.Strahm (4) J.Alvarado (1-W) T.Banks (1)
146,146,Sep 11,,TBR,W3-2,9.0,5,2,2,0,3,10,1,0,3.71,35,135,91,0,0,0,1,32,1,1,0,0,0,1,0,4,John Bacon,Z.Wheeler (4-62-W) M.Strahm (0-H) J.Alvarado (0-H) C.Estévez (1-Sv)
147,147,Sep 13,,NYM,L3-11,9.0,14,11,11,0,3,9,4,0,3.76,43,175,112,2,2,0,0,40,2,0,0,0,0,0,0,5,Lance Barrett,A.Nola (5-32-L) J.Ruiz (5) M.Lazar (4) T.Gilbert (20) K.Clemens (99)
148,148,Sep 14,,NYM,W6-4,9.0,10,4,4,0,3,4,0,1,3.76,39,144,87,0,0,0,0,35,1,1,0,0,0,0,1,5,Todd Tichenor,K.Allard (19-31) T.Walker (6) O.Kerkering (3-W) J.Hoffman (4-H) C.Estévez (2-Sv)
149,149,Sep 15,,NYM,W2-1,9.0,7,1,1,0,1,10,1,0,3.74,34,114,89,1,0,1,1,33,0,0,0,0,0,0,0,3,Nestor Ceja,C.Sánchez (5-67) O.Kerkering (0) J.Ruiz (1-W)
150,150,Sep 16,@,MIL,L2-6,8.0,8,6,6,0,5,7,0,0,3.76,37,177,108,0,0,4,0,30,2,1,0,0,2,0,0,4,Emil Jimenez,R.Suárez (5-49-L) J.Alvarado (4) T.Banks (5) T.Gilbert (2)
151,151,Sep 17,@,MIL,W5-1,9.0,5,1,1,0,0,9,0,0,3.74,31,132,86,0,0,1,0,31,0,1,0,0,0,0,1,3,Gabe Morales,Z.Wheeler (5-71-W) M.Strahm (5-H) J.Hoffman (2)
152,152,Sep 18,@,MIL,L1-2,8.1,5,2,2,0,3,12,1,0,3.73,33,127,83,0,0,1,0,30,1,1,1,0,0,0,0,3,Chris Guccione,A.Nola (4-75) O.Kerkering (2) C.Estévez (3-L)
153,153,Sep 19,@,NYM,L6-10,8.0,11,10,10,0,8,5,4,1,3.78,42,147,86,1,1,0,0,33,1,1,0,0,0,0,2,5,Adam Hamari,T.Walker (4-15-L) J.Ruiz (3) K.Allard (4) J.Alvarado (2) T.Banks (2)
154,154,Sep 20,@,NYM,W12-2,9.0,4,2,2,0,5,12,1,1,3.76,36,152,90,0,0,0,0,30,1,0,0,0,0,0,1,5,Edwin Moscoso,C.Sánchez (4-55-W) O.Kerkering (1) M.Strahm (2) T.Gilbert (3) J.Hoffman (2)
155,155,Sep 21,@,NYM,L3-6,8.0,9,6,6,0,7,8,2,1,3.78,41,159,96,1,0,1,0,33,3,0,0,0,0,0,0,5,Vic Carapazza,R.Suárez (4-50) J.Ruiz (1) O.Kerkering (0-L) J.Alvarado (1) T.Banks (1)
156,156,Sep 22,@,NYM,L1-2,8.0,7,2,2,0,1,10,1,0,3.77,31,107,75,1,0,0,1,30,1,0,0,0,0,0,0,2,John Libka,Z.Wheeler (4-62-L) M.Strahm (1)
157,157,Sep 23,,CHC,W6-2,9.0,7,2,2,0,4,10,0,0,3.76,38,152,101,3,1,0,1,34,3,0,0,0,0,1,0,4,Tony Randazzo,A.Nola (4-55-W) M.Strahm (0-H) J.Hoffman (2) C.Estévez (4)
158,158,Sep 24,,CHC,L4-10,9.0,15,10,10,0,4,9,0,2,3.80,48,179,118,5,3,0,0,42,4,1,0,0,0,0,0,4,Alex Tosi,T.Banks (2-37-L) T.Walker (4) K.Allard (4) T.Gilbert (3)
159,159,Sep 25,,CHC,W9-6,9.0,9,6,5,1,2,7,2,0,3.81,39,167,112,2,0,1,0,37,1,0,0,0,0,1,1,5,Dan Bellino,C.Sánchez (4-43) J.Ruiz (3-W) O.Kerkering (3-H) J.Hoffman (1) C.Estévez (1)
160,160,Sep 27,@,WSN,L1-9,8.0,16,9,8,1,4,4,1,0,3.84,43,167,101,0,0,3,0,38,2,0,0,1,0,1,2,6,Lance Barksdale,R.Suárez (5-18-L) T.Gilbert (2) J.Alvarado (5) M.Strahm (3) J.Ruiz (1) T.Banks (2)
161,161,Sep 28,@,WSN,L3-6,8.0,9,6,6,0,3,14,2,0,3.85,35,141,93,0,0,2,0,32,0,1,0,0,0,0,1,3,Nic Lentz,Z.Wheeler (5-68) O.Kerkering (2) J.Hoffman (2-L)
162,162,Sep 29,@,WSN,W6-3,9.0,11,3,3,0,1,14,1,1,3.85,39,162,106,1,0,1,1,37,0,1,0,0,0,0,0,5,Brock Ballou,A.Nola (5-44-W) J.Alvarado (1-H) T.Banks (1-H) M.Strahm (1-H) J.Ruiz (1-Sv)
