Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
96,96,Jul 14,,OAK,L3-18,33,30,3,4,2,0,1,2,1,0,7,1,0,1,0,0,0,0,.259,.331,.424,.755,3,13,R,J.Estes(58)
97,97,Jul 19,@,PIT,L7-8,45,38,7,13,1,0,2,7,4,0,11,2,0,1,0,0,1,0,.260,.332,.426,.758,11,11,L,M.Pérez(25)
98,98,Jul 20,@,PIT,L1-4,32,30,1,4,1,0,1,1,2,0,6,0,0,0,0,1,0,0,.258,.331,.424,.755,4,10,R,L.Ortiz(71)
99,99,Jul 21,@,PIT,W6-0,43,39,6,11,2,0,1,6,3,0,8,0,0,1,1,0,1,0,.259,.331,.424,.755,10,9,L,M.Gonzales(47)
100,100,Jul 22,@,MIN,L2-7,32,31,2,4,0,0,1,2,1,0,6,0,0,0,1,1,0,0,.258,.329,.422,.752,3,10,R,B.Ober(64)
101,101,Jul 23,@,MIN,W3-0,35,31,3,6,2,0,0,3,3,0,6,0,0,1,1,0,1,0,.257,.329,.421,.749,5,11,R,S.Woods Richardson(70)
102,102,Jul 24,@,MIN,L4-5,39,34,4,9,3,0,1,4,4,0,13,0,1,0,0,0,2,0,.257,.329,.421,.750,8,9,L,S.Okert(48)
103,103,Jul 26,,CLE,L1-3,36,34,1,6,1,0,1,1,2,0,7,0,0,0,1,0,0,0,.256,.328,.420,.748,8,10,R,B.Lively(66)
104,104,Jul 27,,CLE,W8-0,38,36,8,12,2,0,4,8,2,0,11,0,0,0,0,0,1,0,.257,.328,.423,.751,6,11,R,C.Carrasco(29)
105,105,Jul 28,,CLE,L3-4,38,33,3,5,0,0,2,3,5,0,9,0,0,0,1,0,0,0,.256,.328,.422,.750,8,10,L,J.Cantillo(40)
106,106,Jul 29,,NYY,L4-14,38,34,4,8,0,0,1,3,4,0,9,0,0,0,1,2,0,0,.256,.328,.421,.749,7,11,R,L.Gil(51)
107,107,Jul 30,,NYY,L6-7,52,45,6,9,1,0,1,5,5,3,11,2,0,0,0,0,1,0,.255,.327,.419,.747,13,11,R,W.Warren(48)
108,108,Jul 31,,NYY,L5-6,39,35,5,9,2,1,1,5,3,0,9,1,0,0,0,1,0,0,.255,.327,.420,.747,7,11,L,N.Cortés(54)
